LAT,LON
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77096,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15573,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77098,
38.15572,14.77098,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77096,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15573,14.77096,
38.15573,14.77096,
38.15573,14.77096,
38.15573,14.77095,
38.15573,14.77095,
38.15573,14.77096,
38.15573,14.77096,
38.15573,14.77096,
38.15574,14.77096,
38.15573,14.77096,
38.15573,14.77096,
38.15573,14.77096,
38.15573,14.77096,
38.15572,14.77096,
38.15572,14.77097,
38.15572,14.77097,
38.15573,14.77096,
38.15573,14.77096,
38.15573,14.77096,
38.15573,14.77097,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77095,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15572,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77096,
38.15570,14.77096,
38.15571,14.77096,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15570,14.77095,
38.15570,14.77095,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15572,14.77097,
38.15571,14.77097,
38.15572,14.77097,
38.15572,14.77097,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77096,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15570,14.77095,
38.15571,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15571,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77094,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15570,14.77095,
38.15571,14.77095,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15572,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77094,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77094,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77094,
38.15571,14.77094,
38.15571,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15570,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77096,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15570,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15570,14.77095,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15572,14.77094,
38.15572,14.77095,
38.15572,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77094,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77094,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77094,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77094,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77095,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77097,
38.15571,14.77096,
38.15571,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77095,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77095,
38.15571,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77096,
38.15570,14.77095,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77095,
38.15570,14.77096,
38.15571,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15572,14.77096,
38.15571,14.77096,
38.15571,14.77096,
38.15570,14.77096,
38.15570,14.77095,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77094,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15571,14.77095,
38.15570,14.77096,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15571,14.77096,
38.15570,14.77096,
38.15571,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77095,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15569,14.77095,
38.15569,14.77094,
38.15570,14.77094,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15569,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77096,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77098,
38.15570,14.77098,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77096,
38.15570,14.77097,
38.15570,14.77096,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77098,
38.15570,14.77098,
38.15570,14.77099,
38.15570,14.77098,
38.15570,14.77098,
38.15570,14.77098,
38.15570,14.77098,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77098,
38.15569,14.77098,
38.15569,14.77097,
38.15569,14.77097,
38.15569,14.77097,
38.15570,14.77097,
38.15570,14.77098,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77097,
38.15570,14.77096,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77096,
38.15569,14.77096,
38.15569,14.77097,
38.15569,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77098,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77098,
38.15570,14.77097,
38.15569,14.77097,
38.15569,14.77097,
38.15568,14.77096,
38.15568,14.77096,
38.15568,14.77095,
38.15568,14.77096,
38.15569,14.77096,
38.15569,14.77097,
38.15569,14.77097,
38.15569,14.77097,
38.15570,14.77096,
38.15569,14.77096,
38.15569,14.77097,
38.15569,14.77097,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77097,
38.15569,14.77097,
38.15569,14.77097,
38.15569,14.77097,
38.15569,14.77097,
38.15568,14.77096,
38.15568,14.77096,
38.15569,14.77096,
38.15569,14.77096,
38.15569,14.77096,
38.15569,14.77096,
38.15569,14.77096,
38.15569,14.77096,
38.15569,14.77096,
38.15569,14.77096,
38.15569,14.77095,
38.15568,14.77095,
38.15569,14.77095,
38.15569,14.77095,
38.15569,14.77096,
38.15569,14.77096,
38.15569,14.77097,
38.15569,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15569,14.77097,
38.15568,14.77096,
38.15568,14.77096,
38.15569,14.77096,
38.15569,14.77095,
38.15570,14.77096,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15569,14.77096,
38.15569,14.77096,
38.15569,14.77095,
38.15570,14.77095,
38.15570,14.77095,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77097,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15570,14.77096,
38.15569,14.77096,
38.15570,14.77097,
38.15570,14.77096,
38.15569,14.77096,
38.15569,14.77096,
38.15569,14.77096,
38.15570,14.77096,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77098,
38.15570,14.77098,
38.15570,14.77098,
38.15570,14.77097,
38.15569,14.77097,
38.15569,14.77097,
38.15568,14.77097,
38.15568,14.77098,
38.15568,14.77097,
38.15569,14.77097,
38.15568,14.77097,
38.15568,14.77097,
38.15568,14.77097,
38.15567,14.77097,
38.15568,14.77098,
38.15568,14.77097,
38.15568,14.77097,
38.15568,14.77098,
38.15568,14.77098,
38.15568,14.77099,
38.15568,14.77099,
38.15568,14.77098,
38.15568,14.77098,
38.15568,14.77098,
38.15568,14.77098,
38.15568,14.77098,
38.15569,14.77097,
38.15568,14.77097,
38.15568,14.77096,
38.15568,14.77097,
38.15567,14.77097,
38.15567,14.77097,
38.15567,14.77097,
38.15567,14.77097,
38.15567,14.77097,
38.15568,14.77097,
38.15568,14.77096,
38.15567,14.77096,
38.15567,14.77096,
38.15568,14.77097,
38.15567,14.77097,
38.15567,14.77098,
38.15568,14.77098,
38.15568,14.77098,
38.15569,14.77097,
38.15569,14.77097,
38.15569,14.77097,
38.15569,14.77097,
38.15569,14.77097,
38.15568,14.77097,
38.15568,14.77097,
38.15568,14.77097,
38.15568,14.77097,
38.15569,14.77098,
38.15568,14.77098,
38.15569,14.77098,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77098,
38.15570,14.77098,
38.15570,14.77098,
38.15569,14.77098,
38.15569,14.77098,
38.15569,14.77098,
38.15570,14.77098,
38.15569,14.77098,
38.15568,14.77098,
38.15569,14.77098,
38.15569,14.77097,
38.15569,14.77097,
38.15569,14.77098,
38.15569,14.77098,
38.15569,14.77098,
38.15569,14.77098,
38.15569,14.77098,
38.15569,14.77098,
38.15570,14.77098,
38.15570,14.77097,
38.15569,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15570,14.77097,
38.15569,14.77097,
38.15569,14.77097,
38.15568,14.77097,
